x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-19.04670890343143,-150.0,0.0,rgc,,,,
-2.2212878075229323,-150.0,0.0,rgc,,,,
14.604133288385563,-150.0,0.0,rgc,,,,
31.429554384294057,-150.0,0.0,rgc,,,,
48.25497548020255,-150.0,0.0,rgc,,,,
65.08039657611106,-150.0,0.0,rgc,,,,
81.90581767201955,-150.0,0.0,rgc,,,,
98.73123876792805,-150.0,0.0,rgc,,,,
115.55665986383654,-150.0,0.0,rgc,,,,
132.38208095974502,-150.0,0.0,rgc,,,,
149.20750205565352,-150.0,0.0,rgc,,,,
166.03292315156202,-150.0,0.0,rgc,,,,
182.8583442474705,-150.0,0.0,rgc,,,,
199.683765343379,-150.0,0.0,rgc,,,,
-202.23992041041794,-62.0,0.0,pial,,,,
-192.39903954031723,-62.0,0.0,pial,,,,
-182.55815867021653,-62.0,0.0,pial,,,,
-172.71727780011582,-62.0,0.0,pial,,,,
-162.87639693001512,-62.0,0.0,pial,,,,
-153.0355160599144,-62.0,0.0,pial,,,,
-143.1946351898137,-62.0,0.0,pial,,,,
-133.353754319713,-62.0,0.0,pial,,,,
-123.5128734496123,-62.0,0.0,pial,,,,
-113.6719925795116,-62.0,0.0,pial,,,,
-103.83111170941089,-62.0,0.0,pial,,,,
-93.99023083931019,-62.0,0.0,pial,,,,
-84.14934996920948,-62.0,0.0,pial,,,,
-74.30846909910878,-62.0,0.0,pial,,,,
-64.46758822900807,-62.0,0.0,pial,,,,
-54.62670735890737,-62.0,0.0,pial,,,,
-44.78582648880666,-62.0,0.0,pial,,,,
-34.94494561870596,-62.0,0.0,pial,,,,
-25.104064748605253,-62.0,0.0,pial,,,,
-15.263183878504549,-62.0,0.0,pial,,,,
-5.422303008403843,-62.0,0.0,pial,,,,
4.418577861696861,-62.0,0.0,pial,,,,
14.259458731797565,-62.0,0.0,pial,,,,
24.10033960189827,-62.0,0.0,pial,,,,
33.941220471998975,-62.0,0.0,pial,,,,
43.78210134209968,-62.0,0.0,pial,,,,
53.622982212200384,-62.0,0.0,pial,,,,
63.46386308230109,-62.0,0.0,pial,,,,
73.3047439524018,-62.0,0.0,pial,,,,
83.1456248225025,-62.0,0.0,pial,,,,
92.9865056926032,-62.0,0.0,pial,,,,
102.82738656270391,-62.0,0.0,pial,,,,
112.66826743280461,-62.0,0.0,pial,,,,
122.50914830290532,-62.0,0.0,pial,,,,
132.35002917300602,-62.0,0.0,pial,,,,
142.19091004310673,-62.0,0.0,pial,,,,
152.03179091320743,-62.0,0.0,pial,,,,
161.87267178330814,-62.0,0.0,pial,,,,
171.71355265340884,-62.0,0.0,pial,,,,
181.55443352350954,-62.0,0.0,pial,,,,
191.39531439361025,-62.0,0.0,pial,,,,
201.23619526371095,-62.0,0.0,pial,,,,
-197.31947997536759,-53.47754717087648,0.0,pial,,,,
-187.47859910526688,-53.47754717087648,0.0,pial,,,,
-177.63771823516618,-53.47754717087648,0.0,pial,,,,
-167.79683736506547,-53.47754717087648,0.0,pial,,,,
-157.95595649496477,-53.47754717087648,0.0,pial,,,,
-148.11507562486406,-53.47754717087648,0.0,pial,,,,
-138.27419475476336,-53.47754717087648,0.0,pial,,,,
-128.43331388466265,-53.47754717087648,0.0,pial,,,,
-118.59243301456195,-53.47754717087648,0.0,pial,,,,
-108.75155214446124,-53.47754717087648,0.0,pial,,,,
-98.91067127436054,-53.47754717087648,0.0,pial,,,,
-89.06979040425983,-53.47754717087648,0.0,pial,,,,
-79.22890953415913,-53.47754717087648,0.0,pial,,,,
-69.38802866405842,-53.47754717087648,0.0,pial,,,,
-59.54714779395772,-53.47754717087648,0.0,pial,,,,
-49.706266923857015,-53.47754717087648,0.0,pial,,,,
-39.86538605375631,-53.47754717087648,0.0,pial,,,,
-30.024505183655606,-53.47754717087648,0.0,pial,,,,
-20.1836243135549,-53.47754717087648,0.0,pial,,,,
-10.342743443454196,-53.47754717087648,0.0,pial,,,,
-0.5018625733534918,-53.47754717087648,0.0,pial,,,,
9.339018296747213,-53.47754717087648,0.0,pial,,,,
19.179899166847918,-53.47754717087648,0.0,pial,,,,
29.020780036948622,-53.47754717087648,0.0,pial,,,,
38.86166090704933,-53.47754717087648,0.0,pial,,,,
48.70254177715003,-53.47754717087648,0.0,pial,,,,
58.543422647250736,-53.47754717087648,0.0,pial,,,,
68.38430351735144,-53.47754717087648,0.0,pial,,,,
78.22518438745215,-53.47754717087648,0.0,pial,,,,
88.06606525755285,-53.47754717087648,0.0,pial,,,,
97.90694612765355,-53.47754717087648,0.0,pial,,,,
107.74782699775426,-53.47754717087648,0.0,pial,,,,
117.58870786785496,-53.47754717087648,0.0,pial,,,,
127.42958873795567,-53.47754717087648,0.0,pial,,,,
137.27046960805637,-53.47754717087648,0.0,pial,,,,
147.11135047815708,-53.47754717087648,0.0,pial,,,,
156.95223134825778,-53.47754717087648,0.0,pial,,,,
166.7931122183585,-53.47754717087648,0.0,pial,,,,
176.6339930884592,-53.47754717087648,0.0,pial,,,,
186.4748739585599,-53.47754717087648,0.0,pial,,,,
196.3157548286606,-53.47754717087648,0.0,pial,,,,
-202.23992041041794,-44.955094341752954,0.0,pial,,,,
-192.39903954031723,-44.955094341752954,0.0,pial,,,,
-182.55815867021653,-44.955094341752954,0.0,pial,,,,
-172.71727780011582,-44.955094341752954,0.0,pial,,,,
-162.87639693001512,-44.955094341752954,0.0,pial,,,,
-153.0355160599144,-44.955094341752954,0.0,pial,,,,
-143.1946351898137,-44.955094341752954,0.0,pial,,,,
-133.353754319713,-44.955094341752954,0.0,pial,,,,
-123.5128734496123,-44.955094341752954,0.0,pial,,,,
-113.6719925795116,-44.955094341752954,0.0,pial,,,,
-103.83111170941089,-44.955094341752954,0.0,pial,,,,
-93.99023083931019,-44.955094341752954,0.0,pial,,,,
-84.14934996920948,-44.955094341752954,0.0,pial,,,,
-74.30846909910878,-44.955094341752954,0.0,pial,,,,
-64.46758822900807,-44.955094341752954,0.0,pial,,,,
-54.62670735890737,-44.955094341752954,0.0,pial,,,,
-44.78582648880666,-44.955094341752954,0.0,pial,,,,
-34.94494561870596,-44.955094341752954,0.0,pial,,,,
-25.104064748605253,-44.955094341752954,0.0,pial,,,,
-15.263183878504549,-44.955094341752954,0.0,pial,,,,
-5.422303008403843,-44.955094341752954,0.0,pial,,,,
4.418577861696861,-44.955094341752954,0.0,pial,,,,
14.259458731797565,-44.955094341752954,0.0,pial,,,,
24.10033960189827,-44.955094341752954,0.0,pial,,,,
33.941220471998975,-44.955094341752954,0.0,pial,,,,
43.78210134209968,-44.955094341752954,0.0,pial,,,,
53.622982212200384,-44.955094341752954,0.0,pial,,,,
63.46386308230109,-44.955094341752954,0.0,pial,,,,
73.3047439524018,-44.955094341752954,0.0,pial,,,,
83.1456248225025,-44.955094341752954,0.0,pial,,,,
92.9865056926032,-44.955094341752954,0.0,pial,,,,
102.82738656270391,-44.955094341752954,0.0,pial,,,,
112.66826743280461,-44.955094341752954,0.0,pial,,,,
122.50914830290532,-44.955094341752954,0.0,pial,,,,
132.35002917300602,-44.955094341752954,0.0,pial,,,,
142.19091004310673,-44.955094341752954,0.0,pial,,,,
152.03179091320743,-44.955094341752954,0.0,pial,,,,
161.87267178330814,-44.955094341752954,0.0,pial,,,,
171.71355265340884,-44.955094341752954,0.0,pial,,,,
181.55443352350954,-44.955094341752954,0.0,pial,,,,
191.39531439361025,-44.955094341752954,0.0,pial,,,,
201.23619526371095,-44.955094341752954,0.0,pial,,,,
